#OTU ID	SRR23216666	SRR23216663	SRR23216665	SRR23216664	SRR23216662	SRR23216667	ERR1474249	ERR1474250	ERR1474244	ERR1474248	ERR1474235	ERR1474237	ERR1474238	ERR1474246	ERR1474251	ERR1474247	ERR1474236	ERR1474240	ERR1474239
PWY-5789	0.0	0.0	0.17271916337620255	0.0	0.18866230634712436	0.0	0.0	0.013209529425207414	0.006193868003552381	0.0	0.0	0.0	0.0	3.7895045106664953	0.0	0.0	5.224358788561789	0.0	0.02230242489498643
PWY-5823	115.79214048106806	12.381987050251832	3.405647123143167	17.60642491227299	7.026680491027024	1253.682847732142	0.0	0.06463493200745561	3.213021381256948	55.95402358788321	27.42682000441476	0.5560002379464343	0.3976447041385504	2.62161573480703	134.88287656154634	0.38917563049396625	4.58555021124498	13.44110356902976	0.07014818828021736
PWY-5837	2854.5318023904074	1408.8307379894118	1276.7064899186114	221.02232989294316	1981.6786038814023	2821.6463798421423	393.31063742044637	1571.408712566813	1996.105319473114	4959.630320328746	1841.529028672622	2044.3945981994275	1172.0496684510786	2833.1228668927856	2677.7682838672613	3401.4066550875546	5836.13685175026	925.1322379245897	1295.4083375934758
PWY-5838	7002.77121416008	3523.0998613489123	3111.4647927679075	731.825798891216	4951.090239247743	6492.314307317447	900.1407525178705	2259.4659183658255	3134.1306916316107	9197.972363362478	4871.196276631134	3143.92142817036	2340.3179684944644	5487.996706857405	5036.291952903666	5254.331867961144	10337.344827303215	1841.2576261077882	2206.5545311872634
PWY-5840	6477.673512544841	3413.7600430499415	3007.4470641702824	728.8600819196004	4765.246323415952	6466.9634555526	900.033590613799	2192.7092948885274	3059.712010091967	9055.129780346628	4762.030464405812	3040.680240729513	2417.3687340332594	5501.211425997274	5052.310957781251	4836.711748617896	10071.37362775177	1908.5487022472375	2229.804255915048
PWY-5845	2948.9712655813514	275.76855728628857	227.7350569912728	389.8387998531386	1479.7986929051542	4479.535308865422	702.9486740051881	2002.483397669699	1433.04430229412	8365.1851539064	3289.02037504891	2928.9734292435764	2170.5338171700014	3867.9654486259246	4006.631147772133	2650.216515728944	7641.559151961931	1708.0512071356575	1877.2206840683796
PWY-5850	2948.9712655813514	275.76855728628857	227.7350569912728	389.8387998531386	1479.7986929051542	4479.535308865422	702.9486740051881	2002.483397669699	1433.04430229412	8365.1851539064	3289.02037504891	2928.9734292435764	2170.5338171700014	3867.9654486259246	4006.631147772133	2650.216515728944	7641.559151961931	1708.0512071356575	1877.2206840683796
PWY-5855	17586.13668775297	2828.400144623271	8847.671546879072	11095.175456471961	9926.329271126826	10138.34168141692	526.4998110866744	3425.386156486803	6294.7662934014415	5977.434153065303	3315.7191942884765	3009.7806785364655	2729.6157620255076	5549.301096161162	5347.308010391169	24469.152794691345	10911.584634721214	2059.3097090237857	1812.2145703563858
PWY-5856	17586.13668775297	2828.400144623271	8847.671546879072	11095.175456471961	9926.329271126826	10138.34168141692	526.4998110866744	3425.386156486803	6294.7662934014415	5977.434153065303	3315.7191942884765	3009.7806785364655	2729.6157620255076	5549.301096161162	5347.308010391169	24469.152794691345	10911.584634721214	2059.3097090237857	1812.2145703563858
PWY-5857	17586.13668775297	2828.400144623271	8847.671546879072	11095.175456471961	9926.329271126826	10138.34168141692	526.4998110866744	3425.386156486803	6294.7662934014415	5977.434153065303	3315.7191942884765	3009.7806785364655	2729.6157620255076	5549.301096161162	5347.308010391169	24469.152794691345	10911.584634721214	2059.3097090237857	1812.2145703563858
PWY-5860	2063.7460784020955	185.72634374172287	153.05438645545394	261.5706382031762	1022.4328583919315	3294.969830930091	528.548401029884	1592.754588395185	1014.3285276634928	7096.636926790549	2372.732095938493	2428.5389150110605	1670.1896885628591	2870.5367407322146	3133.8751316064177	1828.3902079830643	5860.185178146873	1367.1387315754585	1507.8143143830478
PWY-5861	5260.259336159576	2697.720028049638	2330.393526177266	493.831324417144	3740.1141301969383	5008.033581616052	701.9948288590019	1842.8188549903084	2393.760186970414	8020.750239474371	3658.650724213654	2654.2338428901835	1822.8260512978165	4275.515797664126	4122.817484524393	3753.5220677652424	8371.492556923457	1497.1820902090462	1838.4013545744558
PWY-5862	2063.7460784020955	185.72634374172287	153.05438645545394	261.5706382031762	1022.4328583919315	3294.969830930091	528.548401029884	1592.754588395185	1014.3285276634928	7096.636926790549	2372.732095938493	2428.5389150110605	1670.1896885628591	2870.5367407322146	3133.8751316064177	1828.3902079830643	5860.185178146873	1367.1387315754585	1507.8143143830478
PWY-5863	3160.0736973669495	1576.9472534517768	1424.8970529366807	252.06037852856406	2210.5818292177837	3155.356230120942	440.7858503137837	1633.3605673836526	2198.4502865597797	5440.838880824937	2072.2626006261976	2173.461300138325	1316.7555456915882	3142.8158602024364	2921.490597733784	3656.534509254535	6347.882382193397	1043.5421307265879	1420.1319311651018
PWY-5896	2948.9712655813514	275.76855728628857	227.7350569912728	389.8387998531386	1479.7986929051542	4479.535308865422	702.9486740051881	2002.483397669699	1433.04430229412	8365.1851539064	3289.02037504891	2928.9734292435764	2170.5338171700014	3867.9654486259246	4006.631147772133	2650.216515728944	7641.559151961931	1708.0512071356575	1877.2206840683796
PWY-5897	6444.69618293286	3243.0948013689504	2869.5123001256197	644.3302183902528	4557.984253666068	6085.588363425113	841.4239717166828	2200.5993481650153	3005.247447424598	8794.171181868705	4453.564212849084	3062.076550547261	2247.0192429079957	5315.977257769794	4835.177595629477	4979.9055063581445	9918.059665294793	1769.4590587585358	2145.3007813024647
PWY-5898	6444.69618293286	3243.0948013689504	2869.5123001256197	644.3302183902528	4557.984253666068	6085.588363425113	841.4239717166828	2200.5993481650153	3005.247447424598	8794.171181868705	4453.564212849084	3062.076550547261	2247.0192429079957	5315.977257769794	4835.177595629477	4979.9055063581445	9918.059665294793	1769.4590587585358	2145.3007813024647
PWY-5899	6444.69618293286	3243.0948013689504	2869.5123001256197	644.3302183902528	4557.984253666068	6085.588363425113	841.4239717166828	2200.5993481650153	3005.247447424598	8794.171181868705	4453.564212849084	3062.076550547261	2247.0192429079957	5315.977257769794	4835.177595629477	4979.9055063581445	9918.059665294793	1769.4590587585358	2145.3007813024647
PWY-5910	2214.866553493892	1060.4673856120244	1643.6147285862278	2261.2322372430967	2150.123952769389	5170.403532529191	194.2672571165475	281.4277700334387	1918.4063772892925	1456.1979955426807	1144.0361989216885	1976.516522594871	626.1990430915428	3507.3711414034806	4172.315185556241	375.3423839284703	2676.536719595202	201.33736885596898	859.1961898890503
PWY-5913	21346.632001825685	11242.46084980799	11087.746458284775	20000.000322102187	16164.805216570252	15418.57708587594	2774.4918619284667	4182.2109796712	7135.604874652961	16369.773529129217	17763.942256233844	5225.044840482583	6096.388518052651	9920.31204533562	8851.600862372565	28283.329628996267	19050.198890108444	3520.1373914459837	3994.148161948175
PWY-5918	17417.943794288334	5845.848581455184	7089.212311626992	11411.812701008725	9111.041911283717	13571.55112813191	917.0594262506112	3623.3779409627114	6124.106792305547	6497.8606306745205	5959.062050840826	4011.8456425031463	2809.390547311014	9171.754225705803	5771.356018370595	17250.582515624723	16804.03271158308	2480.995657365868	2966.036980452646
PWY-5920	8773.866921628638	4460.8544740779325	4810.537369628816	9174.637560358273	6273.734647575887	6006.490711408688	592.6370839314023	2167.499572377926	3964.1202155530154	4497.513958162488	2723.173725136896	2401.2686273191507	1060.5036808197415	7242.229804106268	3855.4333609223268	23951.520764496297	12337.220544242364	785.8271719544992	2344.310331662265
PWY-5940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3396324631692735	0.832773298464423	0.0	0.0	0.0	0.0	2.7782660302459705	0.0	0.3647907677530697	10.743151644430965	0.0	0.6077384870471199
PWY-5941	25.16659972408226	92.94529202510306	326.64321716107503	135.1304706457551	285.24393152529376	82.86168801021506	48.58383997268697	786.4003427448253	3532.8738474030206	1196.6350569555607	2.245737163117831	79.14843335554662	6.955300594221145	451.9886782303094	385.554644134467	7914.391075953919	1047.571356318055	14.14875429661778	112.94348556040869
PWY-5971	15153.343289781222	4810.941700916541	4256.3596821928795	11018.502970968984	10982.833316980805	16758.13454597688	1854.625976781903	5510.650254801147	4816.359266899077	24899.94644349154	14562.301722906719	6558.5891194855885	8584.67415856323	7355.160666928594	12414.524817047975	7837.668838185905	19815.945476802084	5668.409899487858	4438.338440460311
PWY-5973	34693.74067072521	13890.1565885698	17952.060256162404	23577.055061312836	23254.228900077505	23523.236243823925	4122.447979723655	6643.5927855358705	10992.636080605214	27023.82872681167	26318.70695758415	7794.30290508307	13425.718378686695	11997.394089030991	15072.455612201893	38613.03164557116	30080.35142034178	13227.81524817092	6283.472486893268
PWY-5989	28174.06456316857	4002.8185388289944	14600.345431603122	12586.27178736535	16809.54593297493	18426.4359286623	1526.245286873856	6000.242630351918	5507.140523060994	27246.25180376202	13002.511726311512	5998.14300223836	7474.055701654361	8827.654934775568	11248.260692408372	19283.3885457952	22626.009504818765	5623.449125400534	4247.385086419689
PWY-6071	2846.5169990288214	133.9947362444831	290.4863282021903	91.36502848973639	358.4949105849025	734.468966709136	151.1612408634104	747.9523041282413	1116.4410689134131	697.2611377184651	60.403391394629885	790.9603590576592	63.12811330549313	1855.7913288637192	758.485584501327	1116.097287853541	3145.831021054547	173.61454733679344	812.3076014219203
PWY-6107	373.4134264262932	87.02217889895556	50.526245272948266	53.566929141813446	204.02352585649862	316.38447796687603	18.11211100138867	85.90317168125073	164.79965909181323	18.46983992838428	1.5128370151390975	32.06372684216223	3.1953265718145762	2318.514814246739	128.9023587605327	129.92852960243764	1318.633947179287	0.6190656148043339	309.02296902954396
PWY-6113	357.9780063852092	0.0	59.91610313828609	0.0	65.93497191287521	342.218283204289	0.0	3.564670753423006	2.7139145444680546	33.83983802731746	1583.6474448492058	0.005477266907910132	115.0051182321209	4.751065541187258	123.99473421363378	5.964629272289932	73.52754518943279	20.022027212565465	6.564314371433459
PWY-6121	24826.232976291245	11957.953204844242	14735.435063570423	21227.98252211929	18342.869839728824	23420.893645056094	3820.5076475679266	4976.443810948168	10122.589850696093	23247.779901973143	21955.037972301354	6713.173680061226	11389.440920005454	12235.013498314756	11544.279027008644	34647.91024882238	23512.909202944553	11452.460304929793	5803.791133154658
PWY-6122	24252.52574487258	11909.212212567152	14585.768489640475	20405.681160268185	18474.093107067263	23271.22509739151	3671.365217649207	4806.019932076623	10251.048240229455	22612.89554158832	21083.719401384227	6438.008616157061	11123.357058970696	12551.003561875541	11010.919371520715	35715.616940957865	23131.028145008568	11213.63857705914	5663.829837462075
PWY-6123	22253.669117095797	10881.764159481143	12822.854893918578	19466.158187836747	16290.424285740037	19807.057623778586	3313.3334805163067	4224.381409349075	8498.56890508429	22130.848232014352	20890.095889508306	5770.498875106638	11308.971006248301	10524.706442421992	10940.051719690913	26479.77549286793	20242.98555554479	11617.414953275967	5011.684254938163
PWY-6125	23511.72281177483	10116.828766119137	12133.803163594457	17485.877930331284	16088.574141783025	19631.147510215105	2707.156398078804	4666.466645533092	9116.650911529561	18867.97952879501	18485.086763966956	5891.54129102252	9660.675943419155	12692.8693947246	11378.059491634436	30983.600871192186	23128.22297605775	9901.87854871479	4853.693692708294
PWY-6126	24970.5930429703	11075.632577457247	13129.995143287973	19716.99072973597	17086.47590759447	20588.88090383334	3744.7004631943096	5169.172937180257	9879.476777706112	25485.40695620938	22602.58944404929	6363.9122155164105	14022.781292310317	13110.73848739529	12877.699392220075	32122.280554258086	23932.789443397403	13904.63623599419	5245.6875307112
PWY-6141	18.756213048707796	0.0	0.0	0.0	0.0	4.968014199411642	0.0	2.8421424470006147e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6943152820571654e-07
PWY-6142	29.711766473450485	0.0	0.8988332660164104	0.0	0.9722962081677928	78.3559733264042	0.0	7.797507301644641	8.68161811077491	0.03043212716950204	0.0	0.0931474775890488	1.689193464166657	29.924479704281712	1.31803306319498	22.30362109401948	339.81168182953803	0.2938257300506799	0.1039754513777577
PWY-6143	1.5777669381083187e-05	5.434274255915318	0.8850680298699469	8.516696031775657	4.429264753835004	3.2987453792550046e-06	0.0	1.6280253914800868	5.361110069894199	0.04509867638631714	0.5655189367509986	1.573859224768394	0.025262086106155213	47.27983323913411	1.9444074321945488	15.739428982410343	51.12244143290022	0.11871552723151443	7.466803746590426
PWY-6145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.638588478358354e-07	0.28059865478513785	2.173641267008521	0.06827755078571789	0.0028451494813197904	0.0008759560334941364	1.4720486752799091	0.04386987273302136	3.100280141617887	0.06383513953682826	0.01958276443265172	9.928906586000174e-07
PWY-6146	44.71399210879374	0.0	0.0	0.0	0.0	23.88862674999155	0.0	1.5428772133946033e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.005471185986475e-06
PWY-6147	20751.22049061641	9804.540655969924	11720.599061409555	19544.6615522995	14802.825974283924	18685.13096535167	2363.876190944382	4424.2311274168815	8531.324654002572	17251.952854611118	15424.197341421794	5355.746334829614	10250.213060110187	10110.826170995599	9523.8912874648	28604.660891432894	21508.9650789116	10962.433137779797	4653.338982593594
PWY-6148	41.09101387218563	0.0	0.37351470068627046	0.0	0.4021782672069343	11.78792037213881	0.0	0.051788358409987335	0.01944151453339998	37.741483446020816	1.1838600958058305	0.6847623655578539	0.7047788585370258	543.2685626063587	0.8428750701378793	30.046542827156618	44.44062502620773	0.3579107599348256	0.03970643430950786
PWY-6151	16561.800648120265	4343.480270654903	8895.828536136305	15533.222421860715	10964.35655075021	15591.739240777713	2418.573328567621	3860.8041435078144	5648.022565685325	12844.930989125234	10997.32202426515	4900.92252244401	9239.252070033492	5714.784778502036	7777.173073174768	13907.46001376366	11241.901992911868	6911.714925010862	3654.202232383406
PWY-6163	23466.860332983713	10534.438958072169	13371.499657066883	20870.25064959096	16614.16114383946	20005.076277147706	3152.9406850088676	4506.346412406929	9061.182396153285	20157.872466034783	19351.696258607735	5854.335496902761	11605.438486920682	11346.329585864545	9592.288596751627	27544.08679464097	20593.142526056203	11623.630747784347	5221.106173741387
PWY-6165	0.0	8.917816510565908	29.456518487099444	15.251999926549637	86.06719874124863	0.0	9.431395268224277	33.58489310251457	29.34726442189953	1297.8546321391502	1438.4469228549606	38.682170384911004	1106.062515169016	62.85198459776233	376.6416836203761	14.754517155488154	327.64222892997157	900.5810950183334	77.57564561394733
PWY-6167	49.84345687529412	0.0	0.2717856453087154	0.0	0.2927037480283321	15.038990942338977	0.0	0.015683612605883288	0.009556596086108012	0.00913897896495534	0.0	0.0	0.5129624483361003	2749.975562348818	0.39626655339092437	46.55938109747635	75.32196474492278	0.08841141134299617	0.02890323382725385
PWY-6174	45.57706805821761	0.0	22.85574578237869	31.38098171609293	81.04818929051775	13.185451650442054	0.0	28.76875726036142	9.516005808348575	0.33641947640903047	0.009295946208378543	24.924387364578443	0.7469233235468562	2121.8151067044437	0.5939243284818797	43.825334396212654	161.53661956009938	0.1333779864539388	0.04290325927824309
PWY-6182	2847.577269512222	878.7970312713728	647.6930756588226	1109.525504061604	907.4186267920679	1509.03383713706	116.33973628347732	631.8176095296717	1070.1862859792002	46.661630232462585	10.141308429800764	1195.8680682367794	53.598103632734635	2917.4988831146093	1082.7881693280438	5164.539483229173	3747.2514072185977	49.21066991083443	852.0279495882136
PWY-6185	1965.8926942503497	80.08310549575323	384.41476792417006	48.45846455238926	248.30696237325796	558.059881214266	96.56456532767423	599.7806763600507	649.0826414525808	61.13774733456265	66.43343472855496	1205.315642300611	41.18305901285298	1034.5375706928523	1038.4145131818204	5046.623638421881	2069.6134929817185	75.77014012644169	827.4043468272507
PWY-621	5790.88925974317	4316.250119293208	4057.561119392423	5795.319055812781	6115.7360754511465	9659.237767431896	3114.9031218752984	2636.692469003375	5978.707651980341	16075.42672641099	14720.55562072853	4402.558930309917	12769.361886091863	3187.0189571664814	8243.95759111969	5388.582768893235	8633.744330006391	12070.780475039459	3269.4786151029843
PWY-6210	4808.878541909689	627.6924144445354	987.703891668889	697.2363246842408	1159.369723448945	979.5629660821463	7.288697531760383	172.1665008742017	202.22327033560117	0.015061753109701386	3.0398568770793544	71.46242768595458	0.9600169422951611	859.941230920652	21.553164381258046	1543.4768129029069	3232.276149728799	0.14362593919731514	46.182018420068154
PWY-622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021560370326463932	0.0	0.0	0.0	0.0	0.0	8.365311737988035	0.0	0.0	107.66077959263471	0.0	0.0002802492794397571
PWY-6263	309.9378534861486	218.87963977663847	717.7887369707985	59.93318271464849	624.1991654872497	560.1054205121875	184.65658405565208	475.7448295208609	270.5766482155772	283.214822816234	896.7807024288538	556.576639823975	23.008105821390625	1077.4602026154591	72.23578697889516	3856.6462945916014	4437.442109503486	9.301127524153507	413.8820984463765
PWY-6269	5715.180831070016	6270.200712551328	6650.251041055319	14847.124237824737	6292.848917248516	9124.499505508438	2449.9164456884337	2651.4232863815582	6183.847717594062	14178.291476059041	15388.357509573709	3091.662289022093	9517.991035885832	3967.200250789366	7050.821967117556	22685.417437769323	8282.770946066936	10114.471562219396	3048.4698073163368
PWY-6277	24252.52574487258	11909.212212567152	14585.768489640475	20405.681160268185	18474.093107067263	23271.22509739151	3671.365217649207	4806.019932076623	10251.048240229455	22612.89554158832	21083.719401384227	6438.008616157061	11123.357058970696	12551.003561875541	11010.919371520715	35715.616940957865	23131.028145008568	11213.63857705914	5663.829837462075
PWY-6281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0483450308776002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3626758298936e-05
PWY-6282	27506.960655418447	3943.2622799290048	14454.606889605764	12041.187453738317	16369.141670093937	17473.46274726141	1500.5919096810992	5758.044539889779	5456.865636741492	26825.221789512998	12684.436305220357	5974.383103562514	7605.779136547852	8346.01479480766	10940.622612717056	18878.21987290002	21894.54115305373	5556.173484978604	4106.7461058023255
PWY-6284	100.81999494870696	0.0	16.69869262835941	0.0	17.98196366738287	94.32488782023829	0.0	0.9640057883011474	0.7340119201622233	9.157124004352017	465.3365843605754	0.001480343319658453	31.41276960586241	1.2850201938275214	33.752620761164856	1.6145769243415204	19.95160776686416	5.43210889026068	1.7761891729576975
PWY-6285	207.45603246730997	0.0	34.53342572305057	0.0	37.59561281224318	196.2471553483703	0.0	2.02385588267618	1.540902673261402	19.218527867558556	934.3520898483961	0.0031087200893320857	65.65196691140414	2.6976129865918046	70.66120940505229	3.388010647222096	41.81734788821453	11.387253264544192	3.727944742411926
PWY-6317	11892.005598601158	8212.805155883661	10849.701649848414	10795.965338093058	11638.33553024618	13853.303963711222	3099.5233114090775	2944.7942545866335	5764.264648794244	16031.710108359344	13989.847407764732	3650.5256146451065	11917.572866958335	5657.8382250567	9016.995900342086	7589.320180018346	13864.408109963717	12760.228206393931	3741.2814223041546
PWY-6338	3784.748263894154	285.49198171352367	807.0471271848121	410.83300252805265	717.3871481057355	896.1818861506032	0.18775587528200594	667.743733511296	349.55574541748075	4.186770972514012	511.5454030844372	207.1925374142288	0.043139808103972825	1344.8732783732928	1487.8272541016117	9214.446246603144	2901.103142131835	9.27530166721142	171.119273112527
PWY-6339	5502.757594986363	445.32395729270166	1284.7098406796363	7201.454300141558	1501.6368547048914	1990.5719642768117	54.871789380742726	1115.2835038500903	654.8748498109456	24.035914289043145	941.2820456554712	437.3131464159604	117.41673058961577	2554.5029678875235	2702.8186826702854	10209.980954226752	4761.55291886086	121.6393565923776	408.19206832915575
PWY-6349	19.549309350549628	0.0	0.3333326682301946	0.0	1.7578943980849333	5.432048298517462	0.0	0.11669003770087144	0.013201850060059118	0.01262585348284139	0.0	0.4474043391040982	0.6836823753396012	1285.2316721720217	0.523613618689288	30.18105441454927	121.52420210457292	0.11225698415131745	0.1124353691356493
PWY-6350	18.279954924423727	0.0	0.40886379259329375	0.0	2.1071052813234203	5.256283290411164	0.0	0.14528733094695023	0.016473259707814974	0.012956900987726911	0.0	0.5505114949008038	0.7060802953326278	1227.6137994428543	0.5415753577481527	24.26166920529443	108.15752442683933	0.11689467163075855	0.08708691117902258
PWY-6353	20252.610835463343	8583.553051310384	8823.150881323212	17219.34800697363	12476.620453836256	14121.65756389157	2580.201294373222	4553.0578694485885	8703.264643872275	17160.068198891306	11084.332924979413	5172.726642372408	10099.106479848146	10316.149404399095	9728.793782765055	19855.540701611637	20761.171011485734	7491.016140596701	4420.928215543053
PWY-6383	3188.453858789519	1447.4421311930691	1819.1789423696073	2598.7550011531557	3002.5957235650667	6989.84546993397	64.64387705792254	780.9767558282964	4830.022083103437	8.456114337789993	4.0643647573034825	401.0865749020718	39.465099186962	5565.4966775578405	487.7469759743444	5189.979856499759	6006.905791528595	3.9181516424305456	1287.9448039299143
PWY-6385	21986.14451772472	11397.843156634963	13112.467399100875	20163.978167996174	16493.745880010294	20371.717902690685	3140.126941884241	4434.408313442257	9047.648434885576	21130.384433353338	18948.238755668688	5786.922426016937	12134.910555401748	10504.986190742642	11774.657538557807	26993.052471003026	20257.334857647766	12395.050076255853	5252.437236446638
PWY-6386	22153.216395746593	11512.911481345884	13368.36787940119	20350.66256969439	16710.287009096828	20644.914003232425	3176.838150038051	4501.619687963076	9223.170835114437	21239.461265017617	19135.342106191492	5827.477834053817	12526.275182522037	10476.623762239125	11683.963795329619	27414.066979643423	20382.235586809387	13203.31870360246	5324.581387250524
PWY-6387	22234.682784525095	11628.956888744253	13289.896751313176	20445.96266638373	16858.567744524134	20623.77735959712	3183.808530260099	4521.254480485074	9243.087436449492	21666.352608444875	19202.5767774748	5878.690681601504	12570.116062351275	10547.25562120122	11999.795285526972	27307.270916090965	21130.062771692734	12830.385680240257	5332.596188058549
PWY-6396	4022.420706189351	800.2071646344084	3198.4013690988054	2558.806669493957	2924.6320198127546	3978.092072247025	416.53264208985024	1143.0902558699756	1940.1955533160638	3094.7699708100845	942.7405186566423	1768.9061787843946	697.844464189715	3197.8915884215753	2870.5420134412548	10793.50524397686	3059.5918352556014	492.95733213722673	998.518947532102
PWY-6397	482.8288827912139	121.13123517737411	29.835622103905276	118.43200955943095	0.3516301822380689	2879.268170949332	25.602253799109384	128.52458548921547	9.376153878494481	0.0004786528791914875	0.0	17.411444569778453	9.344209207908808	586.3960575440177	4.830213862295788	39.89668243206809	392.8159794573103	0.004485555767948679	149.29216689416944
PWY-6404	0.0	0.0	0.2469565554122423	0.0	0.23094446698322574	0.0	6.370947131644888	200.73582365895692	5.879537960573197	0.0016058563250814846	0.0	0.0	13.38086543704874	1267.1009386234323	0.3542672969973395	20.059170192508304	633.5137928250846	0.015123678916935761	289.4575939983766
PWY-6467	18902.45046241679	6007.419838501454	8968.013277541413	12415.0573468007	13019.39059544363	11517.604326491812	1705.1556817159312	2741.887594038254	2272.11152845157	9049.005210074802	12445.52070229984	3537.3913806804867	1827.5641787588363	5265.076376792886	5611.307739894677	9315.050530952536	12088.227796562542	1653.5686235539702	2179.769491816824
PWY-6470	1290.6572854209226	178.52531247167147	270.0446732860232	545.0641399856933	680.6419295312767	3385.865419891313	364.79755119459577	328.1935987581618	1687.514508567861	2499.9626404457376	1070.0997107292264	2259.886054628195	1150.6829491268677	974.4535737891312	3284.9845893576567	215.45608635515939	1813.8303367157657	609.4118621874362	1236.6635798165444
PWY-6471	3248.170829044914	4086.4710326620057	3433.2332027510342	6857.576136709213	5725.305584354953	7005.876475376425	1322.3248110147265	767.2434096663789	3231.8419454741697	6395.906366334756	3912.1909886149415	3385.280578411799	4274.656310247919	7540.364914258603	7501.5204640976535	1459.2325807831369	8566.713613732036	1602.3842022970066	3170.7732534402608
PWY-6478	548.46368600253	538.6705951487268	694.5629644417462	558.4400539992942	808.7543362957297	955.5259529220478	536.1626102894288	339.8183268169146	363.8295379507615	2144.4296111179237	1996.143477113009	526.9263339795937	952.5440758982187	546.733076001988	565.3093120055083	2597.142962973325	3113.834226091726	1569.2150799559608	574.2215566318292
PWY-6486	0.12720945635769085	0.22799528491012971	1.3975989643044227	0.031635795494442516	1.600423972512449	0.2757431553578556	0.0	1.3221058743302287	0.06655286799120042	0.0	0.01265440199891581	9.67165624646511e-05	2.9776689974170765e-05	0.6545975240228021	0.10627221324381635	6.482676106146865	1.407307874891787	0.0	0.07611864747482604
PWY-6505	6301.826057781988	1043.6147986807832	1487.6527118668814	1430.6191450322383	1730.198396168308	1619.264115292798	16.45973632010719	355.77193251969305	396.07019550061983	37.908728950920526	7.330495687418577	169.6415260430573	2.1711041081246556	1420.0216369499626	219.72377987353974	2435.8924846197424	4933.675496615734	0.40053124332967605	107.17796443262193
PWY-6507	6474.708650260256	5114.135738184638	6611.389680170839	7105.362136579821	6786.223345970468	7611.600774749945	2652.9428339471892	1878.188889684029	2569.8231411896754	11573.128399389983	14579.939332789014	2281.6389629177897	8648.184567687927	2907.60155634078	5142.819752661143	14938.16752799737	8621.44521738305	10700.315063532533	2412.0744373914345
PWY-6519	22657.870347900272	4812.383469655297	10666.698599534007	12141.242528296207	12715.24460266051	14557.985224166563	1819.3842112626248	3911.3392047083194	2778.363276068176	18518.16278149569	13804.154124736482	4883.593064083492	6916.175456457211	5520.402927030496	8939.64582021866	18741.6066285865	16888.447389482215	6855.83614762956	3615.834113641213
PWY-6545	4815.780151061134	3405.36537820161	5335.275961676569	5404.975189448506	3628.435747874671	10385.716068021482	1017.2411806632085	1407.3956390377764	6318.847617991405	7098.062558581671	8848.09104045567	2081.777485102468	5546.9603244789905	6750.274051130782	3167.1583902132634	6714.128210679845	5284.078304697708	2726.7982221612156	1611.0487400480667
PWY-6562	3436.2122286067834	403.4058933939772	540.0705336389498	348.4886617075203	484.86485238591956	2324.265095895975	402.6678877411182	573.3707425791423	511.62027759031844	170.5005172963915	134.5840046454981	1603.9456268124222	712.9501807988225	2598.8146593326715	1004.1486231301076	1587.3768499998996	3521.575867180767	735.5394691831733	1272.8980499089425
PWY-6565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02384931169691785	0.0	0.007865214458170094	0.03294836710667886	0.0	0.0
PWY-6572	300.17238896494797	148.50984366486253	231.95599234959698	136.5513401992107	391.39195785038083	1593.2873771882778	1322.6627245171346	423.70520403187385	329.3730118252101	5761.03447375121	6491.1528673716075	609.5981132837004	2263.671737769925	163.8344957965024	1505.0717073256656	93.19458687311709	1183.9802145243993	3927.7116490843796	1000.7740719033345
PWY-6581	162.98843753639295	12.42897541781139	115.59665688570543	1.5606707437895717	38.73264685688092	30.366216691267343	0.0	5.1998022485413467e-05	2.0172319601185693	0.0	0.0	26.322786158388656	0.004201293347903809	714.6748257046997	0.0	78.00734600367107	235.3298660252841	0.0	13.515436239569077
PWY-6588	5600.588649792104	5909.450751448366	10301.417016950636	9851.435863243856	7047.155550811602	7382.185695102171	456.90930525705943	1288.461416577827	1518.973272766239	16239.22606452782	9162.87146465905	1810.7682041630587	15413.280274118526	1259.9030018634228	4383.40392648991	3979.637252964603	4397.278129867894	17439.65023719338	2643.149824747643
PWY-6590	5557.122892505977	4988.406526154468	5190.973112450978	6383.553390574747	4884.131162434761	6416.540815923174	1558.9653729391903	1601.9702028033657	4286.274531767203	12769.239409750162	11006.325196657197	1993.2718452555341	5468.981924969619	1602.403759583062	7237.825299267657	5550.134988190214	7242.665684645337	4686.708601123866	2340.3182330950435
PWY-6608	21365.472866699827	7249.135387345915	7092.602950792274	17023.845581844496	10639.132125854107	11560.178344916572	2429.79185649195	4550.388034016207	12467.277291162327	16323.5517237747	16829.581981387873	4919.870861308418	8836.051015947267	10194.015342850276	9041.145575582754	19156.311992981628	23320.907269364307	6487.814982617061	4077.5839086629076
